short_trigger,projective,aiMean,prior,content,workerid,betaProjective,caiMean,cprior
reveal,0.44,0.5146666666666667,0.03,isabella,138,0.4401188118811881,-0.062033140634919604,-0.39132673267326734
reveal,0.99,0.5146666666666667,0.49,isabella,142,0.989029702970297,-0.062033140634919604,0.06867326732673268
reveal,0.86,0.5146666666666667,0.19,isabella,188,0.8592871287128713,-0.062033140634919604,-0.2313267326732673
reveal,0.02,0.5146666666666667,0.02,isabella,203,0.02095049504950495,-0.062033140634919604,-0.4013267326732673
reveal,0.44,0.5146666666666667,0.45,isabella,215,0.4401188118811881,-0.062033140634919604,0.0286732673267327
reveal,0.03,0.5146666666666667,0.22,isabella,233,0.03093069306930693,-0.062033140634919604,-0.2013267326732673
reveal,0.04,0.5146666666666667,0.01,isabella,251,0.04091089108910891,-0.062033140634919604,-0.4113267326732673
reveal,0.33,0.5146666666666667,0.03,isabella,265,0.33033663366336635,-0.062033140634919604,-0.39132673267326734
reveal,0.35,0.6072,0.49,isabella,276,0.3502970297029703,0.030500192698413642,0.06867326732673268
reveal,0.77,0.6072,0.07,isabella,290,0.7694653465346535,0.030500192698413642,-0.3513267326732673
reveal,0,0.6072,0.84,isabella,294,9.9009900990099e-4,0.030500192698413642,0.41867326732673266
reveal,0,0.6072,0.83,isabella,312,9.9009900990099e-4,0.030500192698413642,0.40867326732673265
reveal,0.63,0.5146666666666667,0.01,isabella,329,0.6297425742574257,-0.062033140634919604,-0.4113267326732673
reveal,0.94,0.6072,0.32,isabella,331,0.9391287128712872,0.030500192698413642,-0.1013267326732673
reveal,0.73,0.6072,0.61,isabella,342,0.7295445544554455,0.030500192698413642,0.18867326732673267
reveal,0.74,0.6072,0.59,isabella,355,0.7395247524752475,0.030500192698413642,0.16867326732673266
reveal,0.98,0.5146666666666667,0.05,isabella,374,0.979049504950495,-0.062033140634919604,-0.3713267326732673
reveal,0.26,0.5146666666666667,0.04,isabella,375,0.2604752475247525,-0.062033140634919604,-0.38132673267326733
reveal,0.09,0.5146666666666667,0.01,isabella,398,0.0908118811881188,-0.062033140634919604,-0.4113267326732673
reveal,0.83,0.6072,0.45,isabella,402,0.8293465346534653,0.030500192698413642,0.0286732673267327
reveal,0.38,0.6072,0.2,isabella,433,0.38023762376237624,0.030500192698413642,-0.2213267326732673
reveal,0.04,0.5146666666666667,0.07,isabella,475,0.04091089108910891,-0.062033140634919604,-0.3513267326732673
reveal,0.8,0.6072,0.68,isabella,495,0.7994059405940594,0.030500192698413642,0.25867326732673274
reveal,0.53,0.5146666666666667,0.34,isabella,503,0.529940594059406,-0.062033140634919604,-0.08132673267326729
reveal,1,0.6072,0.49,isabella,508,0.999009900990099,0.030500192698413642,0.06867326732673268
reveal,0.89,0.5146666666666667,0.02,isabella,577,0.8892277227722772,-0.062033140634919604,-0.4013267326732673
reveal,0.1,0.6072,0.5,isabella,579,0.1007920792079208,0.030500192698413642,0.07867326732673269
reveal,0.12,0.5146666666666667,0.02,isabella,595,0.12075247524752476,-0.062033140634919604,-0.4013267326732673
reveal,0.27,0.44058823529411767,0.78,jackson,44,0.2704554455445545,-0.13611157200746865,0.3586732673267327
reveal,0.84,0.5296551724137931,0.24,jackson,77,0.8393267326732673,-0.0470446348877932,-0.18132673267326732
reveal,0.15,0.5296551724137931,0.01,jackson,118,0.1506930693069307,-0.0470446348877932,-0.4113267326732673
reveal,0.02,0.5296551724137931,0.21,jackson,134,0.02095049504950495,-0.0470446348877932,-0.21132673267326732
reveal,0,0.5296551724137931,0,jackson,153,9.9009900990099e-4,-0.0470446348877932,-0.4213267326732673
reveal,0.97,0.5296551724137931,0.01,jackson,169,0.969069306930693,-0.0470446348877932,-0.4113267326732673
reveal,0.43,0.44058823529411767,0.84,jackson,173,0.4301386138613862,-0.13611157200746865,0.41867326732673266
reveal,0.81,0.44058823529411767,0.87,jackson,176,0.8093861386138614,-0.13611157200746865,0.4486732673267327
reveal,0.69,0.5296551724137931,0.15,jackson,208,0.6896237623762376,-0.0470446348877932,-0.27132673267326735
reveal,1,0.5296551724137931,0.26,jackson,241,0.999009900990099,-0.0470446348877932,-0.1613267326732673
reveal,0.6,0.5296551724137931,0.14,jackson,258,0.5998019801980198,-0.0470446348877932,-0.2813267326732673
reveal,0.96,0.44058823529411767,0.89,jackson,298,0.959089108910891,-0.13611157200746865,0.4686732673267327
reveal,0.79,0.44058823529411767,0.78,jackson,335,0.7894257425742575,-0.13611157200746865,0.3586732673267327
reveal,0.99,0.5296551724137931,0.67,jackson,378,0.989029702970297,-0.0470446348877932,0.24867326732673273
reveal,0.06,0.5296551724137931,0.07,jackson,400,0.06087128712871287,-0.0470446348877932,-0.3513267326732673
reveal,0.65,0.44058823529411767,0.77,jackson,416,0.6497029702970297,-0.13611157200746865,0.3486732673267327
reveal,0,0.5296551724137931,0,jackson,440,9.9009900990099e-4,-0.0470446348877932,-0.4213267326732673
reveal,0.73,0.5296551724137931,0.06,jackson,467,0.7295445544554455,-0.0470446348877932,-0.3613267326732673
reveal,0.26,0.5296551724137931,0.08,jackson,534,0.2604752475247525,-0.0470446348877932,-0.3413267326732673
reveal,0.03,0.5296551724137931,0.23,jackson,561,0.03093069306930693,-0.0470446348877932,-0.1913267326732673
reveal,0.96,0.44058823529411767,0.91,jackson,573,0.959089108910891,-0.13611157200746865,0.4886732673267327
reveal,0.51,0.5446666666666666,0.49,jayden,4,0.509980198019802,-0.03203314063491969,0.06867326732673268
reveal,0,0.5446666666666666,1,jayden,22,9.9009900990099e-4,-0.03203314063491969,0.5786732673267327
reveal,0.91,0.5446666666666666,0.78,jayden,26,0.9091881188118812,-0.03203314063491969,0.3586732673267327
reveal,0.16,0.5446666666666666,0.48,jayden,36,0.16067326732673268,-0.03203314063491969,0.05867326732673267
reveal,0.41,0.5446666666666666,0.6,jayden,43,0.41017821782178215,-0.03203314063491969,0.17867326732673267
reveal,0.5,0.5973333333333333,0,jayden,60,0.5,0.02063352603174695,-0.4213267326732673
reveal,0.24,0.5973333333333333,0.07,jayden,82,0.2405148514851485,0.02063352603174695,-0.3513267326732673
reveal,0.49,0.5973333333333333,0.07,jayden,97,0.490019801980198,0.02063352603174695,-0.3513267326732673
reveal,0.75,0.5446666666666666,0.49,jayden,165,0.7495049504950495,-0.03203314063491969,0.06867326732673268
reveal,0.84,0.5973333333333333,0.01,jayden,199,0.8393267326732673,0.02063352603174695,-0.4113267326732673
reveal,0.15,0.5973333333333333,0,jayden,217,0.1506930693069307,0.02063352603174695,-0.4213267326732673
reveal,0.66,0.5973333333333333,0.66,jayden,222,0.6596831683168317,0.02063352603174695,0.23867326732673272
reveal,0,0.5973333333333333,0.58,jayden,238,9.9009900990099e-4,0.02063352603174695,0.15867326732673265
reveal,0.23,0.5446666666666666,0.81,jayden,239,0.23053465346534657,-0.03203314063491969,0.38867326732673274
reveal,0.3,0.5973333333333333,0.03,jayden,260,0.3003960396039604,0.02063352603174695,-0.39132673267326734
reveal,0.02,0.5973333333333333,0.01,jayden,275,0.02095049504950495,0.02063352603174695,-0.4113267326732673
reveal,0.87,0.5446666666666666,0.5,jayden,286,0.8692673267326733,-0.03203314063491969,0.07867326732673269
reveal,1,0.5446666666666666,0.31,jayden,301,0.999009900990099,-0.03203314063491969,-0.11132673267326731
reveal,0.01,0.5973333333333333,0.5,jayden,302,0.01097029702970297,0.02063352603174695,0.07867326732673269
reveal,0.84,0.5446666666666666,0.49,jayden,343,0.8393267326732673,-0.03203314063491969,0.06867326732673268
reveal,0.09,0.5446666666666666,0.84,jayden,348,0.0908118811881188,-0.03203314063491969,0.41867326732673266
reveal,0.2,0.5446666666666666,0.88,jayden,356,0.2005940594059406,-0.03203314063491969,0.4586732673267327
reveal,1,0.5973333333333333,0,jayden,361,0.999009900990099,0.02063352603174695,-0.4213267326732673
reveal,1,0.5446666666666666,0.44,jayden,367,0.999009900990099,-0.03203314063491969,0.01867326732673269
reveal,0.7,0.5973333333333333,0,jayden,370,0.6996039603960396,0.02063352603174695,-0.4213267326732673
reveal,0.51,0.5973333333333333,0.01,jayden,383,0.509980198019802,0.02063352603174695,-0.4113267326732673
reveal,0.83,0.5973333333333333,0,jayden,385,0.8293465346534653,0.02063352603174695,-0.4213267326732673
reveal,0.21,0.5973333333333333,0.03,jayden,389,0.21057425742574257,0.02063352603174695,-0.39132673267326734
reveal,0.82,0.5973333333333333,0,jayden,404,0.8193663366336633,0.02063352603174695,-0.4213267326732673
reveal,0.99,0.5446666666666666,0.51,jayden,417,0.989029702970297,-0.03203314063491969,0.0886732673267327
reveal,1,0.5446666666666666,0.83,jayden,426,0.999009900990099,-0.03203314063491969,0.40867326732673265
reveal,0.24,0.5446666666666666,0.56,jayden,431,0.2405148514851485,-0.03203314063491969,0.13867326732673274
reveal,0,0.5973333333333333,0,jayden,435,9.9009900990099e-4,0.02063352603174695,-0.4213267326732673
reveal,0.76,0.5446666666666666,0.72,jayden,437,0.7594851485148515,-0.03203314063491969,0.29867326732673266
reveal,0.98,0.5973333333333333,0.03,jayden,451,0.979049504950495,0.02063352603174695,-0.39132673267326734
reveal,0.14,0.5446666666666666,0.83,jayden,455,0.14071287128712873,-0.03203314063491969,0.40867326732673265
reveal,0.11,0.5446666666666666,0.77,jayden,525,0.11077227722772276,-0.03203314063491969,0.3486732673267327
reveal,0.49,0.5446666666666666,0.5,jayden,547,0.490019801980198,-0.03203314063491969,0.07867326732673269
reveal,0.27,0.5973333333333333,0.05,jayden,553,0.2704554455445545,0.02063352603174695,-0.3713267326732673
reveal,0,0.5446666666666666,0.63,jayden,578,9.9009900990099e-4,-0.03203314063491969,0.2086732673267327
reveal,0.51,0.6272,0.62,jon,25,0.509980198019802,0.05050019269841366,0.19867326732673268
reveal,0.97,0.7396774193548387,0.03,jon,39,0.969069306930693,0.16297761205325234,-0.39132673267326734
reveal,0.76,0.6272,0.94,jon,46,0.7594851485148515,0.05050019269841366,0.5186732673267327
reveal,0.79,0.6272,0.82,jon,73,0.7894257425742575,0.05050019269841366,0.39867326732673264
reveal,0.86,0.6272,0.73,jon,87,0.8592871287128713,0.05050019269841366,0.30867326732673267
reveal,0.99,0.7396774193548387,0.04,jon,124,0.989029702970297,0.16297761205325234,-0.38132673267326733
reveal,0.77,0.6272,0.85,jon,132,0.7694653465346535,0.05050019269841366,0.42867326732673267
reveal,0.88,0.6272,0.9,jon,135,0.8792475247524753,0.05050019269841366,0.4786732673267327
reveal,0.31,0.7396774193548387,0.4,jon,137,0.3103762376237624,0.16297761205325234,-0.02132673267326729
reveal,0.04,0.7396774193548387,0.05,jon,160,0.04091089108910891,0.16297761205325234,-0.3713267326732673
reveal,0.48,0.7396774193548387,0.01,jon,170,0.480039603960396,0.16297761205325234,-0.4113267326732673
reveal,0.9,0.6272,0.87,jon,172,0.8992079207920792,0.05050019269841366,0.4486732673267327
reveal,0.06,0.7396774193548387,0.26,jon,206,0.06087128712871287,0.16297761205325234,-0.1613267326732673
reveal,0.81,0.7396774193548387,0.34,jon,253,0.8093861386138614,0.16297761205325234,-0.08132673267326729
reveal,1,0.7396774193548387,0,jon,313,0.999009900990099,0.16297761205325234,-0.4213267326732673
reveal,0.98,0.7396774193548387,0.01,jon,321,0.979049504950495,0.16297761205325234,-0.4113267326732673
reveal,0.04,0.7396774193548387,0.17,jon,379,0.04091089108910891,0.16297761205325234,-0.25132673267326733
reveal,0.98,0.6272,0.91,jon,388,0.979049504950495,0.05050019269841366,0.4886732673267327
reveal,0.12,0.7396774193548387,0.11,jon,396,0.12075247524752476,0.16297761205325234,-0.3113267326732673
reveal,0.49,0.6272,0.5,jon,456,0.490019801980198,0.05050019269841366,0.07867326732673269
reveal,0.88,0.6272,0.61,jon,483,0.8792475247524753,0.05050019269841366,0.18867326732673267
reveal,0.81,0.6272,0.91,jon,491,0.8093861386138614,0.05050019269841366,0.4886732673267327
reveal,0.99,0.6272,0.91,jon,536,0.989029702970297,0.05050019269841366,0.4886732673267327
reveal,0.01,0.7396774193548387,0.21,jon,546,0.01097029702970297,0.16297761205325234,-0.21132673267326732
reveal,0.02,0.6272,0.6,jon,550,0.02095049504950495,0.05050019269841366,0.17867326732673267
reveal,0.97,0.7396774193548387,0.14,jon,583,0.969069306930693,0.16297761205325234,-0.2813267326732673
reveal,0.85,0.7396774193548387,0.2,jon,586,0.8493069306930693,0.16297761205325234,-0.2213267326732673
reveal,0.34,0.4766666666666667,0.17,josh,7,0.34031683168316834,-0.10003314063491964,-0.25132673267326733
reveal,0.49,0.6409523809523809,0.04,josh,21,0.490019801980198,0.06425257365079462,-0.38132673267326733
reveal,0.05,0.6409523809523809,0.13,josh,69,0.05089108910891089,0.06425257365079462,-0.2913267326732673
reveal,0,0.4766666666666667,0.25,josh,109,9.9009900990099e-4,-0.10003314063491964,-0.1713267326732673
reveal,0.23,0.6409523809523809,0.5,josh,123,0.23053465346534657,0.06425257365079462,0.07867326732673269
reveal,0.8,0.4766666666666667,0.39,josh,130,0.7994059405940594,-0.10003314063491964,-0.0313267326732673
reveal,0.98,0.4766666666666667,0.53,josh,150,0.979049504950495,-0.10003314063491964,0.10867326732673271
reveal,0.92,0.6409523809523809,0.35,josh,194,0.9191683168316832,0.06425257365079462,-0.07132673267326733
reveal,0.63,0.6409523809523809,0.19,josh,231,0.6297425742574257,0.06425257365079462,-0.2313267326732673
reveal,0.06,0.4766666666666667,0.68,josh,237,0.06087128712871287,-0.10003314063491964,0.25867326732673274
reveal,0,0.4766666666666667,0.49,josh,242,9.9009900990099e-4,-0.10003314063491964,0.06867326732673268
reveal,0,0.6409523809523809,0.15,josh,295,9.9009900990099e-4,0.06425257365079462,-0.27132673267326735
reveal,0.23,0.6409523809523809,0.07,josh,349,0.23053465346534657,0.06425257365079462,-0.3513267326732673
reveal,0.26,0.6409523809523809,0.22,josh,351,0.2604752475247525,0.06425257365079462,-0.2013267326732673
reveal,0.8,0.6409523809523809,0.06,josh,353,0.7994059405940594,0.06425257365079462,-0.3613267326732673
reveal,0.09,0.4766666666666667,0.39,josh,380,0.0908118811881188,-0.10003314063491964,-0.0313267326732673
reveal,0.77,0.4766666666666667,0.54,josh,387,0.7694653465346535,-0.10003314063491964,0.11867326732673272
reveal,0.37,0.6409523809523809,0.29,josh,414,0.37025742574257425,0.06425257365079462,-0.13132673267326733
reveal,0.73,0.6409523809523809,0.14,josh,452,0.7295445544554455,0.06425257365079462,-0.2813267326732673
reveal,0.49,0.6409523809523809,0.05,josh,492,0.490019801980198,0.06425257365079462,-0.3713267326732673
reveal,0.86,0.6409523809523809,0.09,josh,519,0.8592871287128713,0.06425257365079462,-0.3313267326732673
reveal,0.9,0.4766666666666667,0.65,josh,587,0.8992079207920792,-0.10003314063491964,0.2286732673267327
reveal,0.23,0.6,0,josie,6,0.23053465346534657,0.023300192698413658,-0.4213267326732673
reveal,0.2,0.6,0,josie,31,0.2005940594059406,0.023300192698413658,-0.4213267326732673
reveal,0.87,0.6,0.03,josie,59,0.8692673267326733,0.023300192698413658,-0.39132673267326734
reveal,0.49,0.6,0,josie,74,0.490019801980198,0.023300192698413658,-0.4213267326732673
reveal,0.76,0.49892857142857144,0.74,josie,100,0.7594851485148515,-0.07777123587301488,0.3186732673267327
reveal,0.83,0.49892857142857144,0.79,josie,122,0.8293465346534653,-0.07777123587301488,0.3686732673267327
reveal,1,0.49892857142857144,0.68,josie,141,0.999009900990099,-0.07777123587301488,0.25867326732673274
reveal,0.99,0.49892857142857144,0.81,josie,201,0.989029702970297,-0.07777123587301488,0.38867326732673274
reveal,1,0.6,0,josie,211,0.999009900990099,0.023300192698413658,-0.4213267326732673
reveal,0.01,0.6,0.05,josie,220,0.01097029702970297,0.023300192698413658,-0.3713267326732673
reveal,0.48,0.49892857142857144,1,josie,247,0.480039603960396,-0.07777123587301488,0.5786732673267327
reveal,0.8,0.49892857142857144,0.69,josie,410,0.7994059405940594,-0.07777123587301488,0.26867326732673263
reveal,0.33,0.6,0,josie,419,0.33033663366336635,0.023300192698413658,-0.4213267326732673
reveal,0.06,0.6,0.17,josie,443,0.06087128712871287,0.023300192698413658,-0.25132673267326733
reveal,0.84,0.49892857142857144,0.5,josie,445,0.8393267326732673,-0.07777123587301488,0.07867326732673269
reveal,0.5,0.6,0.17,josie,481,0.5,0.023300192698413658,-0.25132673267326733
reveal,0.84,0.49892857142857144,0.82,josie,486,0.8393267326732673,-0.07777123587301488,0.39867326732673264
reveal,1,0.49892857142857144,0.43,josie,494,0.999009900990099,-0.07777123587301488,0.008673267326732681
reveal,0.73,0.49892857142857144,0.62,josie,522,0.7295445544554455,-0.07777123587301488,0.19867326732673268
reveal,0.71,0.49892857142857144,0.99,josie,526,0.7095841584158415,-0.07777123587301488,0.5686732673267327
reveal,0.15,0.49892857142857144,0.48,josie,533,0.1506930693069307,-0.07777123587301488,0.05867326732673267
reveal,0.94,0.6,0.04,josie,535,0.9391287128712872,0.023300192698413658,-0.38132673267326733
reveal,0.99,0.49892857142857144,0.97,josie,563,0.989029702970297,-0.07777123587301488,0.5486732673267327
reveal,0.93,0.49892857142857144,0.7,josie,597,0.9291485148514852,-0.07777123587301488,0.27867326732673264
reveal,0.74,0.6,0.05,josie,599,0.7395247524752475,0.023300192698413658,-0.3713267326732673
reveal,0.12,0.4941666666666667,0.16,julian,63,0.12075247524752476,-0.08253314063491962,-0.26132673267326734
reveal,0.5,0.4941666666666667,0.28,julian,70,0.5,-0.08253314063491962,-0.14132673267326729
reveal,0.74,0.5205882352941177,0.85,julian,116,0.7395247524752475,-0.056111572007468635,0.42867326732673267
reveal,0,0.5205882352941177,0.39,julian,126,9.9009900990099e-4,-0.056111572007468635,-0.0313267326732673
reveal,0,0.5205882352941177,0.5,julian,139,9.9009900990099e-4,-0.056111572007468635,0.07867326732673269
