short_trigger,projective,aiMean,priorMean,content,workerid,betaProjective,caiMean,cpriorMean
reveal,0.99,0.5146666666666667,0.09432242990654206,isabella,142,0.989029702970297,-0.062033140634919604,-0.3350258394743401
reveal,0.86,0.5146666666666667,0.09432242990654206,isabella,188,0.8592871287128713,-0.062033140634919604,-0.3350258394743401
reveal,0.02,0.5146666666666667,0.09432242990654206,isabella,203,0.02095049504950495,-0.062033140634919604,-0.3350258394743401
reveal,0.44,0.5146666666666667,0.09432242990654206,isabella,215,0.4401188118811881,-0.062033140634919604,-0.3350258394743401
reveal,0.03,0.5146666666666667,0.09432242990654206,isabella,233,0.03093069306930693,-0.062033140634919604,-0.3350258394743401
reveal,0.04,0.5146666666666667,0.09432242990654206,isabella,251,0.04091089108910891,-0.062033140634919604,-0.3350258394743401
reveal,0.33,0.5146666666666667,0.09432242990654206,isabella,265,0.33033663366336635,-0.062033140634919604,-0.3350258394743401
reveal,0.35,0.6072,0.4992009132420091,isabella,276,0.3502970297029703,0.030500192698413642,0.06985264386112694
reveal,0.77,0.6072,0.4992009132420091,isabella,290,0.7694653465346535,0.030500192698413642,0.06985264386112694
reveal,0,0.6072,0.4992009132420091,isabella,294,9.9009900990099e-4,0.030500192698413642,0.06985264386112694
reveal,0,0.6072,0.4992009132420091,isabella,312,9.9009900990099e-4,0.030500192698413642,0.06985264386112694
reveal,0.63,0.5146666666666667,0.09432242990654206,isabella,329,0.6297425742574257,-0.062033140634919604,-0.3350258394743401
reveal,0.94,0.6072,0.4992009132420091,isabella,331,0.9391287128712872,0.030500192698413642,0.06985264386112694
reveal,0.73,0.6072,0.4992009132420091,isabella,342,0.7295445544554455,0.030500192698413642,0.06985264386112694
reveal,0.74,0.6072,0.4992009132420091,isabella,355,0.7395247524752475,0.030500192698413642,0.06985264386112694
reveal,0.98,0.5146666666666667,0.09432242990654206,isabella,374,0.979049504950495,-0.062033140634919604,-0.3350258394743401
reveal,0.26,0.5146666666666667,0.09432242990654206,isabella,375,0.2604752475247525,-0.062033140634919604,-0.3350258394743401
reveal,0.09,0.5146666666666667,0.09432242990654206,isabella,398,0.0908118811881188,-0.062033140634919604,-0.3350258394743401
reveal,0.83,0.6072,0.4992009132420091,isabella,402,0.8293465346534653,0.030500192698413642,0.06985264386112694
reveal,0.38,0.6072,0.4992009132420091,isabella,433,0.38023762376237624,0.030500192698413642,0.06985264386112694
reveal,0.04,0.5146666666666667,0.09432242990654206,isabella,475,0.04091089108910891,-0.062033140634919604,-0.3350258394743401
reveal,0.8,0.6072,0.4992009132420091,isabella,495,0.7994059405940594,0.030500192698413642,0.06985264386112694
reveal,0.53,0.5146666666666667,0.09432242990654206,isabella,503,0.529940594059406,-0.062033140634919604,-0.3350258394743401
reveal,1,0.6072,0.4992009132420091,isabella,508,0.999009900990099,0.030500192698413642,0.06985264386112694
reveal,0.89,0.5146666666666667,0.09432242990654206,isabella,577,0.8892277227722772,-0.062033140634919604,-0.3350258394743401
reveal,0.1,0.6072,0.4992009132420091,isabella,579,0.1007920792079208,0.030500192698413642,0.06985264386112694
reveal,0.12,0.5146666666666667,0.09432242990654206,isabella,595,0.12075247524752476,-0.062033140634919604,-0.3350258394743401
reveal,0.27,0.44058823529411767,0.794718826405868,jackson,44,0.2704554455445545,-0.13611157200746865,0.36537055702498583
reveal,0.84,0.5296551724137931,0.15021881838074397,jackson,77,0.8393267326732673,-0.0470446348877932,-0.2791294510001382
reveal,0.15,0.5296551724137931,0.15021881838074397,jackson,118,0.1506930693069307,-0.0470446348877932,-0.2791294510001382
reveal,0.02,0.5296551724137931,0.15021881838074397,jackson,134,0.02095049504950495,-0.0470446348877932,-0.2791294510001382
reveal,0,0.5296551724137931,0.15021881838074397,jackson,153,9.9009900990099e-4,-0.0470446348877932,-0.2791294510001382
reveal,0.97,0.5296551724137931,0.15021881838074397,jackson,169,0.969069306930693,-0.0470446348877932,-0.2791294510001382
reveal,0.43,0.44058823529411767,0.794718826405868,jackson,173,0.4301386138613862,-0.13611157200746865,0.36537055702498583
reveal,0.81,0.44058823529411767,0.794718826405868,jackson,176,0.8093861386138614,-0.13611157200746865,0.36537055702498583
reveal,0.69,0.5296551724137931,0.15021881838074397,jackson,208,0.6896237623762376,-0.0470446348877932,-0.2791294510001382
reveal,1,0.5296551724137931,0.15021881838074397,jackson,241,0.999009900990099,-0.0470446348877932,-0.2791294510001382
reveal,0.6,0.5296551724137931,0.15021881838074397,jackson,258,0.5998019801980198,-0.0470446348877932,-0.2791294510001382
reveal,0.96,0.44058823529411767,0.794718826405868,jackson,298,0.959089108910891,-0.13611157200746865,0.36537055702498583
reveal,0.79,0.44058823529411767,0.794718826405868,jackson,335,0.7894257425742575,-0.13611157200746865,0.36537055702498583
reveal,0.99,0.5296551724137931,0.15021881838074397,jackson,378,0.989029702970297,-0.0470446348877932,-0.2791294510001382
reveal,0.06,0.5296551724137931,0.15021881838074397,jackson,400,0.06087128712871287,-0.0470446348877932,-0.2791294510001382
reveal,0.65,0.44058823529411767,0.794718826405868,jackson,416,0.6497029702970297,-0.13611157200746865,0.36537055702498583
reveal,0,0.5296551724137931,0.15021881838074397,jackson,440,9.9009900990099e-4,-0.0470446348877932,-0.2791294510001382
reveal,0.73,0.5296551724137931,0.15021881838074397,jackson,467,0.7295445544554455,-0.0470446348877932,-0.2791294510001382
reveal,0.26,0.5296551724137931,0.15021881838074397,jackson,534,0.2604752475247525,-0.0470446348877932,-0.2791294510001382
reveal,0.03,0.5296551724137931,0.15021881838074397,jackson,561,0.03093069306930693,-0.0470446348877932,-0.2791294510001382
reveal,0.96,0.44058823529411767,0.794718826405868,jackson,573,0.959089108910891,-0.13611157200746865,0.36537055702498583
reveal,0.51,0.5446666666666666,0.6610697674418604,jayden,4,0.509980198019802,-0.03203314063491969,0.23172149806097825
reveal,0,0.5446666666666666,0.6610697674418604,jayden,22,9.9009900990099e-4,-0.03203314063491969,0.23172149806097825
reveal,0.91,0.5446666666666666,0.6610697674418604,jayden,26,0.9091881188118812,-0.03203314063491969,0.23172149806097825
reveal,0.16,0.5446666666666666,0.6610697674418604,jayden,36,0.16067326732673268,-0.03203314063491969,0.23172149806097825
reveal,0.41,0.5446666666666666,0.6610697674418604,jayden,43,0.41017821782178215,-0.03203314063491969,0.23172149806097825
reveal,0.5,0.5973333333333333,0.12252293577981654,jayden,60,0.5,0.02063352603174695,-0.3068253336010656
reveal,0.24,0.5973333333333333,0.12252293577981654,jayden,82,0.2405148514851485,0.02063352603174695,-0.3068253336010656
reveal,0.49,0.5973333333333333,0.12252293577981654,jayden,97,0.490019801980198,0.02063352603174695,-0.3068253336010656
reveal,0.75,0.5446666666666666,0.6610697674418604,jayden,165,0.7495049504950495,-0.03203314063491969,0.23172149806097825
reveal,0.84,0.5973333333333333,0.12252293577981654,jayden,199,0.8393267326732673,0.02063352603174695,-0.3068253336010656
reveal,0.15,0.5973333333333333,0.12252293577981654,jayden,217,0.1506930693069307,0.02063352603174695,-0.3068253336010656
reveal,0.66,0.5973333333333333,0.12252293577981654,jayden,222,0.6596831683168317,0.02063352603174695,-0.3068253336010656
reveal,0,0.5973333333333333,0.12252293577981654,jayden,238,9.9009900990099e-4,0.02063352603174695,-0.3068253336010656
reveal,0.23,0.5446666666666666,0.6610697674418604,jayden,239,0.23053465346534657,-0.03203314063491969,0.23172149806097825
reveal,0.3,0.5973333333333333,0.12252293577981654,jayden,260,0.3003960396039604,0.02063352603174695,-0.3068253336010656
reveal,0.02,0.5973333333333333,0.12252293577981654,jayden,275,0.02095049504950495,0.02063352603174695,-0.3068253336010656
reveal,0.87,0.5446666666666666,0.6610697674418604,jayden,286,0.8692673267326733,-0.03203314063491969,0.23172149806097825
reveal,1,0.5446666666666666,0.6610697674418604,jayden,301,0.999009900990099,-0.03203314063491969,0.23172149806097825
reveal,0.01,0.5973333333333333,0.12252293577981654,jayden,302,0.01097029702970297,0.02063352603174695,-0.3068253336010656
reveal,0.84,0.5446666666666666,0.6610697674418604,jayden,343,0.8393267326732673,-0.03203314063491969,0.23172149806097825
reveal,0.09,0.5446666666666666,0.6610697674418604,jayden,348,0.0908118811881188,-0.03203314063491969,0.23172149806097825
reveal,0.2,0.5446666666666666,0.6610697674418604,jayden,356,0.2005940594059406,-0.03203314063491969,0.23172149806097825
reveal,1,0.5973333333333333,0.12252293577981654,jayden,361,0.999009900990099,0.02063352603174695,-0.3068253336010656
reveal,1,0.5446666666666666,0.6610697674418604,jayden,367,0.999009900990099,-0.03203314063491969,0.23172149806097825
reveal,0.7,0.5973333333333333,0.12252293577981654,jayden,370,0.6996039603960396,0.02063352603174695,-0.3068253336010656
reveal,0.51,0.5973333333333333,0.12252293577981654,jayden,383,0.509980198019802,0.02063352603174695,-0.3068253336010656
reveal,0.83,0.5973333333333333,0.12252293577981654,jayden,385,0.8293465346534653,0.02063352603174695,-0.3068253336010656
reveal,0.21,0.5973333333333333,0.12252293577981654,jayden,389,0.21057425742574257,0.02063352603174695,-0.3068253336010656
reveal,0.82,0.5973333333333333,0.12252293577981654,jayden,404,0.8193663366336633,0.02063352603174695,-0.3068253336010656
reveal,0.99,0.5446666666666666,0.6610697674418604,jayden,417,0.989029702970297,-0.03203314063491969,0.23172149806097825
reveal,1,0.5446666666666666,0.6610697674418604,jayden,426,0.999009900990099,-0.03203314063491969,0.23172149806097825
reveal,0.24,0.5446666666666666,0.6610697674418604,jayden,431,0.2405148514851485,-0.03203314063491969,0.23172149806097825
reveal,0,0.5973333333333333,0.12252293577981654,jayden,435,9.9009900990099e-4,0.02063352603174695,-0.3068253336010656
reveal,0.76,0.5446666666666666,0.6610697674418604,jayden,437,0.7594851485148515,-0.03203314063491969,0.23172149806097825
reveal,0.98,0.5973333333333333,0.12252293577981654,jayden,451,0.979049504950495,0.02063352603174695,-0.3068253336010656
reveal,0.14,0.5446666666666666,0.6610697674418604,jayden,455,0.14071287128712873,-0.03203314063491969,0.23172149806097825
reveal,0.11,0.5446666666666666,0.6610697674418604,jayden,525,0.11077227722772276,-0.03203314063491969,0.23172149806097825
reveal,0.49,0.5446666666666666,0.6610697674418604,jayden,547,0.490019801980198,-0.03203314063491969,0.23172149806097825
reveal,0.27,0.5973333333333333,0.12252293577981654,jayden,553,0.2704554455445545,0.02063352603174695,-0.3068253336010656
reveal,0,0.5446666666666666,0.6610697674418604,jayden,578,9.9009900990099e-4,-0.03203314063491969,0.23172149806097825
reveal,0.51,0.6272,0.7738848920863309,jon,25,0.509980198019802,0.05050019269841366,0.34453662270544877
reveal,0.97,0.7396774193548387,0.1831403118040089,jon,39,0.969069306930693,0.16297761205325234,-0.24620795757687328
reveal,0.76,0.6272,0.7738848920863309,jon,46,0.7594851485148515,0.05050019269841366,0.34453662270544877
reveal,0.79,0.6272,0.7738848920863309,jon,73,0.7894257425742575,0.05050019269841366,0.34453662270544877
reveal,0.86,0.6272,0.7738848920863309,jon,87,0.8592871287128713,0.05050019269841366,0.34453662270544877
reveal,0.99,0.7396774193548387,0.1831403118040089,jon,124,0.989029702970297,0.16297761205325234,-0.24620795757687328
reveal,0.77,0.6272,0.7738848920863309,jon,132,0.7694653465346535,0.05050019269841366,0.34453662270544877
reveal,0.88,0.6272,0.7738848920863309,jon,135,0.8792475247524753,0.05050019269841366,0.34453662270544877
reveal,0.31,0.7396774193548387,0.1831403118040089,jon,137,0.3103762376237624,0.16297761205325234,-0.24620795757687328
reveal,0.04,0.7396774193548387,0.1831403118040089,jon,160,0.04091089108910891,0.16297761205325234,-0.24620795757687328
reveal,0.48,0.7396774193548387,0.1831403118040089,jon,170,0.480039603960396,0.16297761205325234,-0.24620795757687328
reveal,0.9,0.6272,0.7738848920863309,jon,172,0.8992079207920792,0.05050019269841366,0.34453662270544877
reveal,0.06,0.7396774193548387,0.1831403118040089,jon,206,0.06087128712871287,0.16297761205325234,-0.24620795757687328
reveal,0.81,0.7396774193548387,0.1831403118040089,jon,253,0.8093861386138614,0.16297761205325234,-0.24620795757687328
reveal,1,0.7396774193548387,0.1831403118040089,jon,313,0.999009900990099,0.16297761205325234,-0.24620795757687328
reveal,0.98,0.7396774193548387,0.1831403118040089,jon,321,0.979049504950495,0.16297761205325234,-0.24620795757687328
reveal,0.04,0.7396774193548387,0.1831403118040089,jon,379,0.04091089108910891,0.16297761205325234,-0.24620795757687328
reveal,0.98,0.6272,0.7738848920863309,jon,388,0.979049504950495,0.05050019269841366,0.34453662270544877
reveal,0.12,0.7396774193548387,0.1831403118040089,jon,396,0.12075247524752476,0.16297761205325234,-0.24620795757687328
reveal,0.49,0.6272,0.7738848920863309,jon,456,0.490019801980198,0.05050019269841366,0.34453662270544877
reveal,0.88,0.6272,0.7738848920863309,jon,483,0.8792475247524753,0.05050019269841366,0.34453662270544877
reveal,0.81,0.6272,0.7738848920863309,jon,491,0.8093861386138614,0.05050019269841366,0.34453662270544877
reveal,0.99,0.6272,0.7738848920863309,jon,536,0.989029702970297,0.05050019269841366,0.34453662270544877
reveal,0.01,0.7396774193548387,0.1831403118040089,jon,546,0.01097029702970297,0.16297761205325234,-0.24620795757687328
reveal,0.02,0.6272,0.7738848920863309,jon,550,0.02095049504950495,0.05050019269841366,0.34453662270544877
reveal,0.97,0.7396774193548387,0.1831403118040089,jon,583,0.969069306930693,0.16297761205325234,-0.24620795757687328
reveal,0.85,0.7396774193548387,0.1831403118040089,jon,586,0.8493069306930693,0.16297761205325234,-0.24620795757687328
reveal,0.34,0.4766666666666667,0.530314606741573,josh,7,0.34031683168316834,-0.10003314063491964,0.10096633736069088
reveal,0.49,0.6409523809523809,0.21479809976247033,josh,21,0.490019801980198,0.06425257365079462,-0.21455016961841183
reveal,0.05,0.6409523809523809,0.21479809976247033,josh,69,0.05089108910891089,0.06425257365079462,-0.21455016961841183
reveal,0,0.4766666666666667,0.530314606741573,josh,109,9.9009900990099e-4,-0.10003314063491964,0.10096633736069088
reveal,0.23,0.6409523809523809,0.21479809976247033,josh,123,0.23053465346534657,0.06425257365079462,-0.21455016961841183
reveal,0.8,0.4766666666666667,0.530314606741573,josh,130,0.7994059405940594,-0.10003314063491964,0.10096633736069088
reveal,0.98,0.4766666666666667,0.530314606741573,josh,150,0.979049504950495,-0.10003314063491964,0.10096633736069088
reveal,0.92,0.6409523809523809,0.21479809976247033,josh,194,0.9191683168316832,0.06425257365079462,-0.21455016961841183
reveal,0.63,0.6409523809523809,0.21479809976247033,josh,231,0.6297425742574257,0.06425257365079462,-0.21455016961841183
reveal,0.06,0.4766666666666667,0.530314606741573,josh,237,0.06087128712871287,-0.10003314063491964,0.10096633736069088
reveal,0,0.4766666666666667,0.530314606741573,josh,242,9.9009900990099e-4,-0.10003314063491964,0.10096633736069088
reveal,0,0.6409523809523809,0.21479809976247033,josh,295,9.9009900990099e-4,0.06425257365079462,-0.21455016961841183
reveal,0.23,0.6409523809523809,0.21479809976247033,josh,349,0.23053465346534657,0.06425257365079462,-0.21455016961841183
reveal,0.26,0.6409523809523809,0.21479809976247033,josh,351,0.2604752475247525,0.06425257365079462,-0.21455016961841183
reveal,0.8,0.6409523809523809,0.21479809976247033,josh,353,0.7994059405940594,0.06425257365079462,-0.21455016961841183
reveal,0.09,0.4766666666666667,0.530314606741573,josh,380,0.0908118811881188,-0.10003314063491964,0.10096633736069088
reveal,0.77,0.4766666666666667,0.530314606741573,josh,387,0.7694653465346535,-0.10003314063491964,0.10096633736069088
reveal,0.37,0.6409523809523809,0.21479809976247033,josh,414,0.37025742574257425,0.06425257365079462,-0.21455016961841183
reveal,0.73,0.6409523809523809,0.21479809976247033,josh,452,0.7295445544554455,0.06425257365079462,-0.21455016961841183
reveal,0.49,0.6409523809523809,0.21479809976247033,josh,492,0.490019801980198,0.06425257365079462,-0.21455016961841183
reveal,0.86,0.6409523809523809,0.21479809976247033,josh,519,0.8592871287128713,0.06425257365079462,-0.21455016961841183
reveal,0.9,0.4766666666666667,0.530314606741573,josh,587,0.8992079207920792,-0.10003314063491964,0.10096633736069088
reveal,0.23,0.6,0.0972639225181598,josie,6,0.23053465346534657,0.023300192698413658,-0.33208434686272237
reveal,0.2,0.6,0.0972639225181598,josie,31,0.2005940594059406,0.023300192698413658,-0.33208434686272237
reveal,0.87,0.6,0.0972639225181598,josie,59,0.8692673267326733,0.023300192698413658,-0.33208434686272237
reveal,0.49,0.6,0.0972639225181598,josie,74,0.490019801980198,0.023300192698413658,-0.33208434686272237
reveal,0.76,0.49892857142857144,0.7281236203090508,josie,100,0.7594851485148515,-0.07777123587301488,0.2987753509281686
reveal,0.83,0.49892857142857144,0.7281236203090508,josie,122,0.8293465346534653,-0.07777123587301488,0.2987753509281686
reveal,1,0.49892857142857144,0.7281236203090508,josie,141,0.999009900990099,-0.07777123587301488,0.2987753509281686
reveal,0.99,0.49892857142857144,0.7281236203090508,josie,201,0.989029702970297,-0.07777123587301488,0.2987753509281686
reveal,1,0.6,0.0972639225181598,josie,211,0.999009900990099,0.023300192698413658,-0.33208434686272237
reveal,0.01,0.6,0.0972639225181598,josie,220,0.01097029702970297,0.023300192698413658,-0.33208434686272237
reveal,0.48,0.49892857142857144,0.7281236203090508,josie,247,0.480039603960396,-0.07777123587301488,0.2987753509281686
reveal,0.8,0.49892857142857144,0.7281236203090508,josie,410,0.7994059405940594,-0.07777123587301488,0.2987753509281686
reveal,0.33,0.6,0.0972639225181598,josie,419,0.33033663366336635,0.023300192698413658,-0.33208434686272237
reveal,0.06,0.6,0.0972639225181598,josie,443,0.06087128712871287,0.023300192698413658,-0.33208434686272237
reveal,0.84,0.49892857142857144,0.7281236203090508,josie,445,0.8393267326732673,-0.07777123587301488,0.2987753509281686
reveal,0.5,0.6,0.0972639225181598,josie,481,0.5,0.023300192698413658,-0.33208434686272237
reveal,0.84,0.49892857142857144,0.7281236203090508,josie,486,0.8393267326732673,-0.07777123587301488,0.2987753509281686
reveal,1,0.49892857142857144,0.7281236203090508,josie,494,0.999009900990099,-0.07777123587301488,0.2987753509281686
reveal,0.73,0.49892857142857144,0.7281236203090508,josie,522,0.7295445544554455,-0.07777123587301488,0.2987753509281686
reveal,0.71,0.49892857142857144,0.7281236203090508,josie,526,0.7095841584158415,-0.07777123587301488,0.2987753509281686
reveal,0.15,0.49892857142857144,0.7281236203090508,josie,533,0.1506930693069307,-0.07777123587301488,0.2987753509281686
reveal,0.94,0.6,0.0972639225181598,josie,535,0.9391287128712872,0.023300192698413658,-0.33208434686272237
reveal,0.99,0.49892857142857144,0.7281236203090508,josie,563,0.989029702970297,-0.07777123587301488,0.2987753509281686
reveal,0.93,0.49892857142857144,0.7281236203090508,josie,597,0.9291485148514852,-0.07777123587301488,0.2987753509281686
reveal,0.74,0.6,0.0972639225181598,josie,599,0.7395247524752475,0.023300192698413658,-0.33208434686272237
reveal,0.12,0.4941666666666667,0.3412557077625571,julian,63,0.12075247524752476,-0.08253314063491962,-0.08809256161832507
reveal,0.5,0.4941666666666667,0.3412557077625571,julian,70,0.5,-0.08253314063491962,-0.08809256161832507
reveal,0.74,0.5205882352941177,0.6018691588785047,julian,116,0.7395247524752475,-0.056111572007468635,0.1725208894976225
reveal,0,0.5205882352941177,0.6018691588785047,julian,126,9.9009900990099e-4,-0.056111572007468635,0.1725208894976225
reveal,0,0.5205882352941177,0.6018691588785047,julian,139,9.9009900990099e-4,-0.056111572007468635,0.1725208894976225
reveal,0.81,0.4941666666666667,0.3412557077625571,julian,149,0.8093861386138614,-0.08253314063491962,-0.08809256161832507
